vtx,x,y,z
351,0.0347535,0.06614,0.166899
352,0.023232,0.0795609,0.16784
353,0.0538517,0.0482575,0.153325
354,0.085057,0.039486,0.149848
355,0.0601966,0.0452884,0.161273
356,0.0219698,0.0996785,0.167471
357,0.0686298,0.0457316,0.150772
358,0.0764929,0.0453697,0.149255
359,0.0994587,0.0426327,0.148884
360,0.0232677,0.0885713,0.16677
361,0.125611,0.0670294,0.150701
362,0.0869452,0.135402,0.15582
363,0.0277863,0.0715496,0.163418
364,0.111061,0.0506925,0.156066
365,0.0315351,0.103549,0.167791
366,0.0646173,0.137243,0.162812
367,0.0704267,0.0426937,0.155838
368,0.0366314,0.0581421,0.163114
369,0.126405,0.102743,0.164487
370,0.116027,0.121283,0.157674
371,0.034011,0.112988,0.166345
372,0.0928473,0.0399208,0.157355
373,0.0266528,0.102479,0.172455
374,0.112669,0.123934,0.169982
375,0.13162,0.0742722,0.150547
376,0.0442611,0.124283,0.173407
377,0.0861033,0.0388686,0.157337
378,0.0248591,0.0766606,0.175181
379,0.054012,0.131348,0.173561
380,0.13223,0.0797882,0.151513
381,0.0546039,0.0495739,0.166977
382,0.101958,0.0424438,0.157289
383,0.0775692,0.040052,0.161529
384,0.0458528,0.0531879,0.173768
385,0.12535,0.059536,0.161201
386,0.128973,0.0679572,0.159432
387,0.0251829,0.0990998,0.175799
388,0.0896419,0.134833,0.171272
389,0.0234731,0.0946437,0.173231
390,0.128127,0.0954731,0.16322
391,0.0402471,0.0570657,0.170132
392,0.0254147,0.0989051,0.17956
393,0.0393613,0.0622583,0.168923
394,0.119466,0.0542577,0.159191
395,0.04735,0.0494552,0.167124
396,0.099106,0.0401942,0.162627
397,0.0291904,0.106428,0.174782
398,0.0803854,0.036671,0.169805
399,0.104852,0.0425214,0.161641
400,0.0290311,0.0731207,0.172497
401,0.106547,0.127484,0.180014
402,0.12357,0.0552025,0.164771
403,0.0264723,0.105031,0.182638
404,0.0242364,0.093209,0.180065
405,0.0229202,0.0821263,0.179095
406,0.131206,0.0734416,0.162916
407,0.0486016,0.120415,0.185848
408,0.113417,0.0497055,0.162621
409,0.0951419,0.13238,0.180331
410,0.132305,0.0841375,0.162131
411,0.0373359,0.115703,0.175962
412,0.0910716,0.0399783,0.166425
413,0.125677,0.0999782,0.172363
414,0.0361654,0.0573755,0.176252
415,0.0654106,0.0355373,0.169546
416,0.0972679,0.039469,0.167342
417,0.0261143,0.0869551,0.185854
418,0.133672,0.0690868,0.17229
419,0.136646,0.0754658,0.171133
420,0.120638,0.114091,0.170799
421,0.0238821,0.0992876,0.186926
422,0.0647965,0.133245,0.180593
423,0.11906,0.0500567,0.168884
424,0.0611154,0.127617,0.189797
425,0.0845252,0.0379838,0.171927
426,0.0469211,0.0537902,0.180283
427,0.0305689,0.0696827,0.180075
428,0.0782174,0.136207,0.173416
429,0.0318162,0.112155,0.181143
430,0.0385843,0.113286,0.191381
431,0.082161,0.0378841,0.173877
432,0.0321281,0.0745059,0.190248
433,0.114188,0.120651,0.183679
