vtx,cx,cy,cz,hx,hy,hz,fx,fy,fz
1159,0,0,0,0.00719987,0.01331,-0.00122557,0.00719987,0.01331,-0.00122557
1160,0,0,0,-0.0331679,0.00754237,0.00344019,-0.0331679,0.00754237,0.00344019
1161,0,0,0,0.0162622,0.00650707,-0.0119166,0.0162622,0.00650707,-0.0119166
1162,0,0,0,-0.0314697,0.0185001,0.0254612,-0.0314697,0.0185001,0.0254612
1163,0,0,0,0.0295277,-0.0800249,0.000605868,0.0295277,-0.0800249,0.000605868
1164,0,0,0,0.0165548,0.00433011,-0.012512,0.0165548,0.00433011,-0.012512
1165,0,0,0,0.0343446,-0.00899815,-0.00905202,0.0343446,-0.00899815,-0.00905202
1166,0,0,0,0.0488984,0.0111416,-0.0120707,0.0488984,0.0111416,-0.0120707
1167,0,0,0,0.00704666,0.0195118,-0.00531398,0.00704666,0.0195118,-0.00531398
1168,0,0,0,-0.012901,-0.000925926,0.00125322,-0.012901,-0.000925926,0.00125322
1169,0,0,0,0.0656162,0.0168643,-0.0178286,0.0656162,0.0168643,-0.0178286
1170,0,0,0,0.0620228,-0.00167414,-0.00272218,0.0620228,-0.00167414,-0.00272218
1171,0,0,0,0.070369,-0.0147825,-0.00883432,0.070369,-0.0147825,-0.00883432
1172,0,0,0,-0.0174486,-0.00415399,0.00108218,-0.0174486,-0.00415399,0.00108218
1173,0,0,0,-0.045464,0.0380137,0.0117517,-0.045464,0.0380137,0.0117517
1174,0,0,0,0.0400188,-0.0369384,-0.00105458,0.0400188,-0.0369384,-0.00105458
1175,0,0,0,0.0171611,0.00569523,-0.00328428,0.0171611,0.00569523,-0.00328428
1176,0,0,0,-0.00190492,0.020217,0.00415349,-0.00190492,0.020217,0.00415349
1177,0,0,0,-0.0225309,0.0190205,0.00168071,-0.0225309,0.0190205,0.00168071
1178,0,0,0,-0.00341304,0.0129693,-0.00147968,-0.00341304,0.0129693,-0.00147968
1179,0,0,0,-0.0130217,-0.0264097,0.00236653,-0.0130217,-0.0264097,0.00236653
1180,0,0,0,0.0712565,0.0109117,0.00897074,0.0712565,0.0109117,0.00897074
1181,0,0,0,-0.0300121,0.0210538,0.00107269,-0.0300121,0.0210538,0.00107269
1182,0,0,0,0.0197397,-0.00886935,0.0035727,0.0197397,-0.00886935,0.0035727
1183,0,0,0,-0.0424396,-0.0302409,0.0010682,-0.0424396,-0.0302409,0.0010682
1184,0,0,0,-0.0291179,0.0210775,-0.0025411,-0.0291179,0.0210775,-0.0025411
1185,0,0,0,0.0010032,-0.0998863,-0.000362776,0.0010032,-0.0998863,-0.000362776
1186,0,0,0,0.0332709,-0.0227768,0.00354399,0.0332709,-0.0227768,0.00354399
1187,0,0,0,-0.0659927,-0.0127522,-0.0161202,-0.0659927,-0.0127522,-0.0161202
1188,0,0,0,0.00986401,0.00570807,-0.00111696,0.00986401,0.00570807,-0.00111696
1189,0,0,0,-0.0171814,-0.0302273,-0.00172292,-0.0171814,-0.0302273,-0.00172292
1190,0,0,0,-0.02928,0.010137,-0.00135919,-0.02928,0.010137,-0.00135919
1191,0,0,0,-0.0287639,0.0222569,0.00598637,-0.0287639,0.0222569,0.00598637
1192,0,0,0,-0.0309727,-0.0158098,-0.00604549,-0.0309727,-0.0158098,-0.00604549
1193,0,0,0,0.00290646,0.0118946,0.00122239,0.00290646,0.0118946,0.00122239
1194,0,0,0,-0.013027,0.0116628,-0.00319875,-0.013027,0.0116628,-0.00319875
1195,0,0,0,-0.0414738,-0.00156293,-0.010828,-0.0414738,-0.00156293,-0.010828
1196,0,0,0,-0.012907,0.0163039,0.00900995,-0.012907,0.0163039,0.00900995
1197,0,0,0,0.0308339,0.000812757,0.00587001,0.0308339,0.000812757,0.00587001
1198,0,0,0,0.0757405,-0.00709401,0.0153654,0.0757405,-0.00709401,0.0153654
1199,0,0,0,-0.00631035,-0.0700139,0.00627961,-0.00631035,-0.0700139,0.00627961
1200,0,0,0,-0.00543315,0.0128523,0.00514083,-0.00543315,0.0128523,0.00514083
1201,0,0,0,0.0257674,-0.00956037,0.0196829,0.0257674,-0.00956037,0.0196829
1202,0,0,0,0.0197636,-0.0404371,0.00675339,0.0197636,-0.0404371,0.00675339
1203,0,0,0,0.0146414,-0.00123896,0.00620324,0.0146414,-0.00123896,0.00620324
1204,0,0,0,0.00594076,0.00403279,0.00304733,0.00594076,0.00403279,0.00304733
1205,0,0,0,0.0224501,0.00745239,0.0107929,0.0224501,0.00745239,0.0107929
1206,0,0,0,0.0781888,0.0116559,0.0166546,0.0781888,0.0116559,0.0166546
1207,0,0,0,0.00370451,0.00331104,0.00849978,0.00370451,0.00331104,0.00849978
1208,0,0,0,0.0330507,0.00962953,0.00874085,0.0330507,0.00962953,0.00874085
1209,0,0,0,-0.0245528,-0.0668057,0.00136187,-0.0245528,-0.0668057,0.00136187
1210,0,0,0,-0.0293237,0.00995106,-0.00791834,-0.0293237,0.00995106,-0.00791834
1211,0,0,0,0.0256059,-0.0426758,0.0128312,0.0256059,-0.0426758,0.0128312
1212,0,0,0,-0.0135896,0.0346689,0.00154009,-0.0135896,0.0346689,0.00154009
1213,0,0,0,0.00515112,0.00709986,0.0114124,0.00515112,0.00709986,0.0114124
1214,0,0,0,0.0842891,-0.0377076,0.0348069,0.0842891,-0.0377076,0.0348069
1215,0,0,0,0.0405238,-0.0376017,0.0150739,0.0405238,-0.0376017,0.0150739
1216,0,0,0,0.0162444,0.0589529,0.0152859,0.0162444,0.0589529,0.0152859
1217,0,0,0,-0.0458048,0.0229258,-0.012898,-0.0458048,0.0229258,-0.012898
1218,0,0,0,-0.0121887,-0.0093214,-0.00311624,-0.0121887,-0.0093214,-0.00311624
1219,0,0,0,0.0474413,0.00901696,0.0179004,0.0474413,0.00901696,0.0179004
1220,0,0,0,0.064545,-0.0489188,0.0328624,0.064545,-0.0489188,0.0328624
1221,0,0,0,-0.0494193,0.00552772,-0.0186722,-0.0494193,0.00552772,-0.0186722
1222,0,0,0,-0.0189112,0.00738306,-0.00404579,-0.0189112,0.00738306,-0.00404579
1223,0,0,0,0.0415664,0.0334846,0.0193007,0.0415664,0.0334846,0.0193007
1224,0,0,0,-0.0132614,-0.0266171,0.0268492,-0.0132614,-0.0266171,0.0268492
1225,0,0,0,0.0447479,-0.0107293,0.0177021,0.0447479,-0.0107293,0.0177021
1226,0,0,0,-0.0215241,-0.0190267,-0.000832277,-0.0215241,-0.0190267,-0.000832277
1227,0,0,0,-0.0159926,-0.00368338,-0.00460651,-0.0159926,-0.00368338,-0.00460651
1228,0,0,0,0.0240929,0.00283058,0.0225391,0.0240929,0.00283058,0.0225391
1229,0,0,0,0.0226077,-0.0145072,0.0204789,0.0226077,-0.0145072,0.0204789
1230,0,0,0,0.00374724,0.0111821,0.00690766,0.00374724,0.0111821,0.00690766
1231,0,0,0,-0.00864024,-2.51376e-06,0.00220056,-0.00864024,-2.51376e-06,0.00220056
1232,0,0,0,-0.00655298,-0.00795989,0.0520193,-0.00655298,-0.00795989,0.0520193
1233,0,0,0,0.0168769,-0.0282682,0.0223639,0.0168769,-0.0282682,0.0223639
1234,0,0,0,-0.018902,0.0130681,0.0430393,-0.018902,0.0130681,0.0430393
1235,0,0,0,-0.0240164,-0.0124576,0.0132731,-0.0240164,-0.0124576,0.0132731
1236,0,0,0,-0.00202665,-0.0431596,0.023612,-0.00202665,-0.0431596,0.023612
1237,0,0,0,-0.0116209,-0.00707069,0.0620662,-0.0116209,-0.00707069,0.0620662
1238,0,0,0,-0.0125235,0.00525709,0.0569254,-0.0125235,0.00525709,0.0569254
1239,0,0,0,-0.00734043,0.0122975,0.00477216,-0.00734043,0.0122975,0.00477216
1240,0,0,0,-0.0241609,0.0200037,0.00288272,-0.0241609,0.0200037,0.00288272
1241,0,0,0,-0.0196393,0.00693516,0.0135528,-0.0196393,0.00693516,0.0135528
1242,0,0,0,-0.00796063,-0.00103711,0.013299,-0.00796063,-0.00103711,0.013299
1243,0,0,0,-0.00207582,-0.00598799,0.0234194,-0.00207582,-0.00598799,0.0234194
1244,0,0,0,0.0231186,-0.0051466,0.032999,0.0231186,-0.0051466,0.032999
