vtx,x,y,z
546,0.0228405,0.120882,0.385423
547,0.0152321,0.112316,0.421053
548,0.0373516,0.11835,0.382598
549,0.0332183,0.124271,0.386163
550,0.0380169,0.126975,0.381714
551,0.0403178,0.0902876,0.461299
552,0.0180952,0.106421,0.421718
553,0.0898705,0.11836,0.391807
554,0.104487,0.124075,0.419804
555,0.00930373,0.0997353,0.417617
556,0.0195383,0.0996326,0.426088
557,0.0251915,0.0984433,0.432296
558,0.045088,0.122145,0.382361
559,0.0665841,0.0949698,0.447634
560,0.108276,0.10422,0.420764
561,0.0971519,0.125189,0.399691
562,0.0498241,0.0894031,0.458335
563,0.0523582,0.118621,0.376266
564,0.081145,0.0987651,0.450443
565,0.0281222,0.116274,0.377331
566,0.077519,0.120742,0.371347
567,0.0799206,0.123613,0.375151
568,0.0938398,0.11937,0.393742
569,0.0719589,0.12682,0.36591
570,0.0972102,0.100667,0.441592
571,0.00710132,0.115083,0.390583
572,0.0193436,0.114936,0.37734
573,0.047121,0.117173,0.377544
574,0.0444001,0.0855605,0.4564
575,0.109049,0.0912296,0.422875
576,0.0292152,0.0975718,0.433376
577,0.0401969,0.0859591,0.454838
578,0.0643518,0.0856037,0.448807
579,0.0576166,0.123218,0.369017
580,0.0339965,0.0920253,0.455213
581,0.0244297,0.0952539,0.431345
582,0.0339315,0.0917511,0.440039
583,0.0688173,0.0894176,0.446426
584,0.0589618,0.0848702,0.455194
585,0.0846115,0.0944575,0.445593
586,0.054662,0.114834,0.371627
587,0.108587,0.104104,0.413473
588,0.0983015,0.111487,0.397661
589,0.00793406,0.119202,0.383862
590,0.0377862,0.0847877,0.44652
591,0.0696887,0.116792,0.367462
592,0.0129122,0.0892616,0.426065
593,0.0642857,0.123173,0.365947
594,0.083229,0.116383,0.376262
595,0.00364079,0.109966,0.397902
596,0.0835632,0.114319,0.385493
597,0.103877,0.113646,0.405681
598,0.0492478,0.0849273,0.454726
599,0.0855044,0.11188,0.387633
600,0.104549,0.090325,0.431277
601,0.0153674,0.110057,0.376379
602,0.0272912,0.112555,0.370649
603,0.0812207,0.110833,0.383154
604,0.00243686,0.105736,0.408549
605,0.0590415,0.115817,0.371126
606,0.104281,0.101723,0.400448
607,0.0335072,0.114646,0.368157
608,0.0358598,0.0835209,0.443512
609,0.0152603,0.0875264,0.430966
610,0.043973,0.0812409,0.448353
611,0.00455207,0.0961895,0.394196
612,0.0577496,0.0821269,0.450405
613,0.0934925,0.0867887,0.439185
614,0.0496627,0.0815074,0.446195
615,0.073416,0.0873189,0.441604
616,0.0760422,0.111349,0.376278
617,0.101889,0.08345,0.431463
618,0.0627491,0.11355,0.369912
619,0.0636164,0.0844526,0.443492
620,0.0326128,0.111086,0.364985
621,0.0107096,0.0902998,0.419811
622,0.0105252,0.106889,0.381857
623,0.00441986,0.099995,0.412902
624,0.0294261,0.111351,0.369012
625,0.0691386,0.109966,0.371675
626,0.0707191,0.107751,0.376423
627,0.0569459,0.0826219,0.439618
628,0.0811984,0.107735,0.385172
629,0.107724,0.0894865,0.404495
630,0.0691073,0.0831758,0.43731
631,0.0848181,0.084553,0.438643
632,0.00396187,0.100968,0.403312
633,0.0256061,0.0813187,0.439207
634,0.050921,0.0823651,0.430854
