vtx,x,y,z
498,0.124636,0.0507985,0.185658
499,0.0886607,0.0396275,0.18856
500,0.105032,0.0519872,0.194626
501,0.0295606,0.104809,0.198387
502,0.0911686,0.130574,0.214725
503,0.0422082,0.0768214,0.19761
504,0.0660333,0.0264557,0.192713
505,0.0496162,0.11545,0.201882
506,0.0543202,0.110409,0.206844
507,0.0435587,0.0656816,0.19658
508,0.119736,0.0503213,0.191422
509,0.0339652,0.0833438,0.197942
510,0.03464,0.0865888,0.211717
511,0.12928,0.0572829,0.202184
512,0.0757891,0.0277123,0.187694
513,0.123673,0.0975407,0.198283
514,0.107164,0.0528364,0.192348
515,0.117467,0.0905176,0.200916
516,0.0597037,0.113361,0.207476
517,0.0951302,0.0431831,0.194192
518,0.0434404,0.0684664,0.20118
519,0.0434656,0.0780609,0.201182
520,0.0442334,0.109436,0.209803
521,0.036218,0.106845,0.205294
522,0.0654842,0.123242,0.207566
523,0.0477603,0.0573094,0.199408
524,0.0439401,0.0772575,0.205913
525,0.102387,0.126054,0.199536
526,0.0503846,0.0365453,0.199867
527,0.0709665,0.127011,0.206404
528,0.116017,0.0939662,0.205639
529,0.121482,0.0990023,0.205885
530,0.126302,0.0534899,0.199125
531,0.0732224,0.126992,0.213926
532,0.0512018,0.0497139,0.201961
533,0.122079,0.0824548,0.20049
534,0.0746849,0.0238894,0.192872
535,0.110068,0.0535164,0.206486
536,0.0301849,0.100776,0.207073
537,0.0813803,0.0267633,0.199088
538,0.0488752,0.0433493,0.199906
539,0.0438107,0.0699777,0.206925
540,0.0444272,0.0615485,0.205237
541,0.10565,0.0525322,0.200338
542,0.12768,0.0790804,0.199739
543,0.0631751,0.115333,0.211012
544,0.0317723,0.102837,0.212803
545,0.118875,0.0862977,0.210101
546,0.0855037,0.036592,0.20197
547,0.0518281,0.0533208,0.200019
548,0.0957221,0.0463656,0.207261
549,0.0921579,0.0450126,0.20013
550,0.0991413,0.0458744,0.199414
551,0.0311368,0.0995869,0.214722
552,0.0514265,0.0562618,0.205663
553,0.120666,0.0932066,0.212046
