vtx,cx,cy,cz,hx,hy,hz,fx,fy,fz
1502,0,0,0,0.0115081,0.0365537,-0.00769535,0.0115081,0.0365537,-0.00769535
1503,0,0,0,-0.0374471,-0.00835174,-0.0125339,-0.0374471,-0.00835174,-0.0125339
1504,0,0,0,0.00780585,0.0355367,0.0344403,0.00780585,0.0355367,0.0344403
1505,0,0,0,0.0343785,-0.000801954,0.0103734,0.0343785,-0.000801954,0.0103734
1506,0,0,0,0.00851484,0.0403098,0.0374799,0.00851484,0.0403098,0.0374799
1507,0,0,0,-0.0110248,0.000931569,0.0187639,-0.0110248,0.000931569,0.0187639
1508,0,0,0,-0.0123179,0.000534553,0.0120491,-0.0123179,0.000534553,0.0120491
1509,0,0,0,-0.00978379,0.00220002,0.0261033,-0.00978379,0.00220002,0.0261033
1510,0,0,0,-0.00804584,-0.000493492,0.00386406,-0.00804584,-0.000493492,0.00386406
1511,0,0,0,-0.00135373,0.00368916,0.0128397,-0.00135373,0.00368916,0.0128397
1512,0,0,0,-0.0201693,0.0194832,0.0298868,-0.0201693,0.0194832,0.0298868
1513,0,0,0,-0.00740865,0.00274114,0.00527109,-0.00740865,0.00274114,0.00527109
1514,0,0,0,-0.0121642,-0.00396278,-0.000525094,-0.0121642,-0.00396278,-0.000525094
1515,0,0,0,-0.010764,0.00193813,0.00469894,-0.010764,0.00193813,0.00469894
1516,0,0,0,-0.0228256,-0.0017079,-0.00151095,-0.0228256,-0.0017079,-0.00151095
1517,0,0,0,-0.00451819,-0.00608384,0.0179337,-0.00451819,-0.00608384,0.0179337
1518,0,0,0,0.0054157,0.0108017,0.03187,0.0054157,0.0108017,0.03187
1519,0,0,0,-0.00818762,0.0169784,0.0178129,-0.00818762,0.0169784,0.0178129
1520,0,0,0,-0.0128553,-0.010948,0.00296083,-0.0128553,-0.010948,0.00296083
1521,0,0,0,-0.0340788,-0.0104894,-0.00646284,-0.0340788,-0.0104894,-0.00646284
1522,0,0,0,-0.00623001,-0.0236438,0.0540619,-0.00623001,-0.0236438,0.0540619
1523,0,0,0,-0.0395619,-0.00683852,0.00194925,-0.0395619,-0.00683852,0.00194925
1524,0,0,0,-0.0325224,-0.00591751,-0.00714488,-0.0325224,-0.00591751,-0.00714488
1525,0,0,0,0.00440536,-0.000177586,0.0222073,0.00440536,-0.000177586,0.0222073
1526,0,0,0,-0.00363753,0.00487203,0.0066357,-0.00363753,0.00487203,0.0066357
1527,0,0,0,-0.0187205,-0.00166261,-0.00403,-0.0187205,-0.00166261,-0.00403
1528,0,0,0,-0.0396501,-0.0196508,0.00677763,-0.0396501,-0.0196508,0.00677763
1529,0,0,0,0.0244071,0.0193487,0.0568072,0.0244071,0.0193487,0.0568072
1530,0,0,0,-0.0246148,0.00239049,-0.00617228,-0.0246148,0.00239049,-0.00617228
1531,0,0,0,-0.00523904,4.02703e-05,0.00400731,-0.00523904,4.02703e-05,0.00400731
1532,0,0,0,0.00251732,-0.0100068,0.0502907,0.00251732,-0.0100068,0.0502907
1533,0,0,0,-0.00572234,-0.0297893,0.0498241,-0.00572234,-0.0297893,0.0498241
1534,0,0,0,0.0154769,0.0136387,0.0359579,0.0154769,0.0136387,0.0359579
1535,0,0,0,0.00363488,0.0101484,0.0202544,0.00363488,0.0101484,0.0202544
1536,0,0,0,0.00548977,0.000723181,0.0216469,0.00548977,0.000723181,0.0216469
1537,0,0,0,-0.0179009,-0.000737765,0.00465123,-0.0179009,-0.000737765,0.00465123
1538,0,0,0,0.00118918,-0.000293538,0.0263611,0.00118918,-0.000293538,0.0263611
1539,0,0,0,0.00404398,-0.00680549,0.0147474,0.00404398,-0.00680549,0.0147474
1540,0,0,0,-0.0233978,0.000423119,0.00578454,-0.0233978,0.000423119,0.00578454
1541,0,0,0,-0.0109797,0.00503051,0.00304546,-0.0109797,0.00503051,0.00304546
1542,0,0,0,-0.0113065,-0.00140568,0.00631789,-0.0113065,-0.00140568,0.00631789
1543,0,0,0,-0.00835955,0.022371,0.0164236,-0.00835955,0.022371,0.0164236
1544,0,0,0,-0.00438202,0.0189745,0.0251636,-0.00438202,0.0189745,0.0251636
1545,0,0,0,-0.0272177,-0.00693346,0.0134438,-0.0272177,-0.00693346,0.0134438
1546,0,0,0,-0.0309736,-0.00888891,0.0138801,-0.0309736,-0.00888891,0.0138801
1547,0,0,0,-0.00972407,-0.0108772,0.00597674,-0.00972407,-0.0108772,0.00597674
1548,0,0,0,-0.0364862,-0.00763299,0.0147717,-0.0364862,-0.00763299,0.0147717
1549,0,0,0,-0.0307727,-0.00338125,0.01374,-0.0307727,-0.00338125,0.01374
1550,0,0,0,-0.0233444,-0.00101046,0.0144069,-0.0233444,-0.00101046,0.0144069
1551,0,0,0,0.00174329,-0.0155283,0.00977694,0.00174329,-0.0155283,0.00977694
1552,0,0,0,-0.0342877,0.000636179,0.014552,-0.0342877,0.000636179,0.014552
1553,0,0,0,0.0064632,0.0126495,0.0745485,0.0064632,0.0126495,0.0745485
1554,0,0,0,0.0100084,0.0296301,0.0767532,0.0100084,0.0296301,0.0767532
1555,0,0,0,0.00278362,0.0179454,0.0426116,0.00278362,0.0179454,0.0426116
1556,0,0,0,-0.00422609,-0.0205387,0.0416707,-0.00422609,-0.0205387,0.0416707
1557,0,0,0,0.00422522,0.0632788,-0.0243473,0.00422522,0.0632788,-0.0243473
1558,0,0,0,0.00574289,0.0109939,0.0368004,0.00574289,0.0109939,0.0368004
1559,0,0,0,-0.00615672,0.0455288,0.0150571,-0.00615672,0.0455288,0.0150571
1560,0,0,0,-0.00685382,0.0432942,0.028483,-0.00685382,0.0432942,0.028483
1561,0,0,0,-0.0010923,-0.0428156,0.0220699,-0.0010923,-0.0428156,0.0220699
1562,0,0,0,-0.00701008,-0.0193412,0.00774044,-0.00701008,-0.0193412,0.00774044
1563,0,0,0,-0.0179325,1.12803e-05,0.0120922,-0.0179325,1.12803e-05,0.0120922
1564,0,0,0,-0.0276555,0.0210208,0.00887318,-0.0276555,0.0210208,0.00887318
1565,0,0,0,0.00736467,0.0173233,0.0512138,0.00736467,0.0173233,0.0512138
1566,0,0,0,0.00978614,0.01943,0.0733459,0.00978614,0.01943,0.0733459
1567,0,0,0,0.0105061,0.0242375,0.069972,0.0105061,0.0242375,0.069972
1568,0,0,0,-8.79704e-06,0.00832826,0.0173813,-8.79704e-06,0.00832826,0.0173813
1569,0,0,0,-0.0128272,-0.00185035,0.00617696,-0.0128272,-0.00185035,0.00617696
1570,0,0,0,-0.00325621,-0.0293017,0.0360973,-0.00325621,-0.0293017,0.0360973
1571,0,0,0,-0.0196585,0.062004,0.0336897,-0.0196585,0.062004,0.0336897
1572,0,0,0,-0.00580426,0.00801758,-0.00352352,-0.00580426,0.00801758,-0.00352352
1573,0,0,0,0.00486481,0.00583816,0.0205349,0.00486481,0.00583816,0.0205349
1574,0,0,0,0.00523831,0.0166796,0.0422623,0.00523831,0.0166796,0.0422623
1575,0,0,0,-0.0175024,0.0406277,0.00286203,-0.0175024,0.0406277,0.00286203
